combined_text,label,num_urls,num_unique_domains,has_url_shortener,has_lookalike_domain,min_levenshtein_to_protected,num_attachments,has_executable_attachment,urgency_score,html_text_ratio,num_images,spf_pass,dkim_pass,dmarc_pass,display_name_mismatch,subject_has_re_fwd_fake,num_recipients,is_bulk_sender,entropy_of_links,num_forms,javascript_present
"test test test From razor-users-admin@lists.sourceforge.net  Tue Oct  8 00:10:07 2002
Return-Path: <razor-users-admin@example.sourceforge.net>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 94D4A16F19
	for <zzzz@localhost>; Tue,  8 Oct 2002 00:10:02 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 00:10:02 +0100 (IST)
Received: from usw-sf-list2.sourceforge.net (usw-sf-fw2.sourceforge.net
    [216.136.171.252]) by dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id
    g97MPnK19526 for <zzzz-razor@spamassassin.taint.org>; Mon, 7 Oct 2002 23:25:49 +0100
Received: from usw-sf-list1-b.sourceforge.net ([10.3.1.13]
    helo=usw-sf-list1.sourceforge.net) by usw-sf-list2.sourceforge.net with
    esmtp (Exim 3.31-VA-mm2 #1 (Debian)) id 17ygHN-0005BG-00; Mon,
    07 Oct 2002 15:23:09 -0700
Received: from elmo.la.asu.edu ([129.219.48.8]) by
    usw-sf-list1.sourceforge.net with smtp (Exim 3.31-VA-mm2 #1 (Debian)) id
    17ygGz-00065U-00 for <razor-users@lists.sourceforge.net>; Mon,
    07 Oct 2002 15:22:45 -0700
Received: (qmail 23780 invoked by uid 5305); 7 Oct 2002 22:31:31 -0000
Received: from llamatron.la.asu.edu (HELO llamatron.rocinante.com)
    (129.219.78.39) by elmo.la.asu.edu with SMTP; 7 Oct 2002 22:31:26 -0000
Message-Id: <5.1.1.6.0.20021007151925.01759548@sancho2.rocinante.com>
X-Sender: blue@sancho2.rocinante.com
X-Mailer: QUALCOMM Windows Eudora Version 5.1.1
To: razor-users@example.sourceforge.net
From: Chris Kurtz <blue@rocinante.com>
MIME-Version: 1.0
Content-Type: text/plain; charset=""us-ascii""; format=flowed
X-Virus-Scanned: by AMaViS perl-11
Subject: [Razor-users] Razor2 error: can't find ""new""
Sender: razor-users-admin@example.sourceforge.net
Errors-To: razor-users-admin@example.sourceforge.net
X-Beenthere: razor-users@example.sourceforge.net
X-Mailman-Version: 2.0.9-sf.net
Pre",0,0,0,False,False,999,0,False,0.0,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From sentto-2242572-55982-1034029763-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 00:10:56 2002
Return-Path: <sentto-2242572-55982-1034029763-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 0F55D16F16
	for <zzzz@localhost>; Tue,  8 Oct 2002 00:10:56 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 00:10:56 +0100 (IST)
Received: from n14.grp.scd.yahoo.com (n14.grp.scd.yahoo.com
    [66.218.66.69]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g97MU5K19579 for <zzzz@spamassassin.taint.org>; Mon, 7 Oct 2002 23:30:06 +0100
X-Egroups-Return: sentto-2242572-55982-1034029763-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.193] by n14.grp.scd.yahoo.com with NNFMP;
    07 Oct 2002 22:29:23 -0000
X-Sender: robert.chambers@baesystems.com
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 7 Oct 2002 22:29:22 -0000
Received: (qmail 61000 invoked from network); 7 Oct 2002 22:29:22 -0000
Received: from unknown (66.218.66.218) by m11.grp.scd.yahoo.com with QMQP;
    7 Oct 2002 22:29:22 -0000
Received: from unknown (HELO n16.grp.scd.yahoo.com) (66.218.66.71) by
    mta3.grp.scd.yahoo.com with SMTP; 7 Oct 2002 22:29:22 -0000
Received: from [66.218.67.176] by n16.grp.scd.yahoo.com with NNFMP;
    07 Oct 2002 22:29:21 -0000
To: zzzzteana@yahoogroups.com
Message-Id: <ant1s1+jomf@eGroups.com>
In-Reply-To: <ant03s+fegg@eGroups.com>
User-Agent: eGroups-EW/0.82
X-Mailer: Yahoo Groups Message Poster
From: ""uncle_slacky"" <robert.chambers@baesystems.com>
X-Originating-Ip: 62.255.0.8
X-Yahoo-Profile: uncle_slacky
MIME-Version: 1.0
Mailing-List: list zzzzteana@yahoogroups.com; contact
    forteana-owner@yahoogroups.com
Delivered-To: mailing list zzzzteana@yahoogroups.",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From sentto-2242572-55983-1034030545-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 00:10:59 2002
Return-Path: <sentto-2242572-55983-1034030545-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 7CF2116F17
	for <zzzz@localhost>; Tue,  8 Oct 2002 00:10:57 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 00:10:57 +0100 (IST)
Received: from n22.grp.scd.yahoo.com (n22.grp.scd.yahoo.com
    [66.218.66.78]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g97MgpK19867 for <zzzz@spamassassin.taint.org>; Mon, 7 Oct 2002 23:42:51 +0100
X-Egroups-Return: sentto-2242572-55983-1034030545-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.196] by n22.grp.scd.yahoo.com with NNFMP;
    07 Oct 2002 22:42:26 -0000
X-Sender: timc@2ubh.com
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 7 Oct 2002 22:42:25 -0000
Received: (qmail 10847 invoked from network); 7 Oct 2002 22:42:25 -0000
Received: from unknown (66.218.66.216) by m3.grp.scd.yahoo.com with QMQP;
    7 Oct 2002 22:42:25 -0000
Received: from unknown (HELO tungsten.btinternet.com) (194.73.73.81) by
    mta1.grp.scd.yahoo.com with SMTP; 7 Oct 2002 22:42:25 -0000
Received: from host217-34-94-1.in-addr.btopenworld.com ([217.34.94.1]) by
    tungsten.btinternet.com with esmtp (Exim 3.22 #8) id 17yga0-0003VG-00 for
    forteana@yahoogroups.com; Mon, 07 Oct 2002 23:42:24 +0100
X-Mailer: Microsoft Outlook Express Macintosh Edition - 4.5 (0410)
To: zzzzteana@yahoogroups.com
X-Priority: 3
Message-Id: <E17yga0-0003VG-00@tungsten.btinternet.com>
From: ""Tim Chapman"" <timc@2ubh.com>
X-Yahoo-Profile: tim2ubh
MIME-Version: 1.0
Mailing-List: list zzzzteana@yahoogroups.com; contact
    forteana-owner@yahoogroups.com
Delivere",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From fork-admin@xent.com  Tue Oct  8 10:56:40 2002
Return-Path: <fork-admin@xent.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 1C14716F03
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:56:40 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:56:40 +0100 (IST)
Received: from xent.com ([64.161.22.236]) by dogma.slashnull.org
    (8.11.6/8.11.6) with ESMTP id g981fTK28141 for <zzzz@spamassassin.taint.org>;
    Tue, 8 Oct 2002 02:41:29 +0100
Received: from lair.xent.com (localhost [127.0.0.1]) by xent.com (Postfix)
    with ESMTP id 80DE52940CA; Mon,  7 Oct 2002 18:41:03 -0700 (PDT)
Delivered-To: fork@spamassassin.taint.org
Received: from homer.perfectpresence.com (unknown [209.123.207.194]) by
    xent.com (Postfix) with ESMTP id 6C9E229409A for <Fork@xent.com>;
    Mon,  7 Oct 2002 18:40:38 -0700 (PDT)
Received: from adsl-17-226-227.jax.bellsouth.net ([68.17.226.227]
    helo=regina) by homer.perfectpresence.com with smtp (Exim 3.36 #1) id
    17yjMg-0005XL-00; Mon, 07 Oct 2002 21:40:51 -0400
From: ""Geege Schuman"" <geege@barrera.org>
To: <johnhall@evergo.net>, <Fork@xent.com>
Subject: RE: The absurdities of life.
Message-Id: <ILEHJNJFPDLMDEKNIAKCGEODCAAA.geege@barrera.org>
MIME-Version: 1.0
Content-Type: text/plain; charset=""us-ascii""
Content-Transfer-Encoding: 7bit
X-Priority: 3 (Normal)
X-Msmail-Priority: Normal
X-Mailer: Microsoft Outlook IMO, Build 9.0.2416 (9.0.2911.0)
Importance: Normal
In-Reply-To: <000001c26e44$d8780150$0200a8c0@JMHALL>
X-Mimeole: Produced By Microsoft MimeOLE V6.00.2800.1106
X-Antiabuse: This header was added to track abuse, please include it with
    any abuse report
X-Antiabuse: Primary Hostname - homer.perfectpresence.com
X-Antiabuse: Original Domain - xent.com
X-Antiabuse: Originator/Caller UID/GID - [0 0] / [0 0]
X-Antiabuse: Sender Address",0,0,0,False,False,999,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From pudge@perl.org  Tue Oct  8 10:54:15 2002
Return-Path: <pudge@perl.org>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 79B2A16F16
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:54:15 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:54:15 +0100 (IST)
Received: from cpu59.osdn.com (slashdot.org [64.28.67.73] (may be forged))
    by dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g981xoK28590 for
    <zzzz-use-perl@spamassassin.taint.org>; Tue, 8 Oct 2002 02:59:50 +0100
Received: from [10.2.181.14] (helo=perl.org) by cpu59.osdn.com with smtp
    (Exim 3.35 #1 (Debian)) id 17yjbz-0004GC-00 for <zzzz-use-perl@spamassassin.taint.org>;
    Mon, 07 Oct 2002 21:56:39 -0400
Date: Tue, 08 Oct 2002 02:00:26 +0000
From: pudge@perl.org
Subject: [use Perl] Headlines for 2002-10-08
To: zzzz-use-perl@spamassassin.taint.org
Precedence: list
X-Bulkmail: 2.051
Message-Id: <E17yjbz-0004GC-00@cpu59.osdn.com>

use Perl Daily Headline Mailer

This Week on perl5-porters (30 September / 6 October 2002)
    posted by rafael on Monday October 07, @07:12 (summaries)
    http://use.perl.org/article.pl?sid=02/10/07/1124226

RATS
    posted by KM on Monday October 07, @09:01 (news)
    http://use.perl.org/article.pl?sid=02/10/07/132252




Copyright 1997-2002 pudge.  All rights reserved.


======================================================================

You have received this message because you subscribed to it
on use Perl.  To stop receiving this and other
messages from use Perl, or to add more messages
or change your preferences, please go to your user page.

	http://use.perl.org/my/messages/

You can log in and change your preferences from there.",0,3,1,False,False,9,0,False,0.0,0.0,0,False,False,False,False,False,0,False,3.6687282889802875,0,False
"test test test From pudge@perl.org  Tue Oct  8 10:54:18 2002
Return-Path: <pudge@perl.org>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 8855116F03
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:54:17 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:54:17 +0100 (IST)
Received: from cpu59.osdn.com (slashdot.org [64.28.67.73] (may be forged))
    by dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g981xwK28601 for
    <zzzz-use-perl@spamassassin.taint.org>; Tue, 8 Oct 2002 02:59:58 +0100
Received: from [10.2.181.14] (helo=perl.org) by cpu59.osdn.com with smtp
    (Exim 3.35 #1 (Debian)) id 17yjc8-0004NL-01 for <zzzz-use-perl@spamassassin.taint.org>;
    Mon, 07 Oct 2002 21:56:48 -0400
Date: Tue, 08 Oct 2002 02:00:35 +0000
From: pudge@perl.org
Subject: [use Perl] Stories for 2002-10-08
To: zzzz-use-perl@spamassassin.taint.org
Precedence: list
X-Bulkmail: 2.051
Message-Id: <E17yjc8-0004NL-01@cpu59.osdn.com>

use Perl Daily Newsletter

In this issue:
    * This Week on perl5-porters (30 September / 6 October 2002)
    * RATS

+--------------------------------------------------------------------+
| This Week on perl5-porters (30 September / 6 October 2002)         |
|   posted by rafael on Monday October 07, @07:12 (summaries)        |
|   http://use.perl.org/article.pl?sid=02/10/07/1124226              |
+--------------------------------------------------------------------+

It was a busy week indeed, with long threads, interesting bugs, clever
fixes, miscellaneous optimizations, some new ideas, a few jokes,
mysterious failures, and, finally, a security hole. Read on.

This story continues at:
    http://use.perl.org/article.pl?sid=02/10/07/1124226

Discuss this story at:
    http://use.perl.org/comments.pl?sid=02/10/07/1124226


+-------------------------------------------------------------",0,2,1,False,False,9,0,False,0.0,0.0,0,False,False,False,False,False,0,False,3.708132064658602,0,False
"test test test From sentto-2242572-55999-1034047414-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 10:57:58 2002
Return-Path: <sentto-2242572-55999-1034047414-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 3090116F1E
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:57:10 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:57:10 +0100 (IST)
Received: from n9.grp.scd.yahoo.com (n9.grp.scd.yahoo.com [66.218.66.93])
    by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id g983MsK31151 for
    <zzzz@spamassassin.taint.org>; Tue, 8 Oct 2002 04:22:54 +0100
X-Egroups-Return: sentto-2242572-55999-1034047414-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.66.95] by n9.grp.scd.yahoo.com with NNFMP;
    08 Oct 2002 03:23:34 -0000
X-Sender: felinda@frogstone.net
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 8 Oct 2002 03:23:34 -0000
Received: (qmail 913 invoked from network); 8 Oct 2002 03:23:34 -0000
Received: from unknown (66.218.66.218) by m7.grp.scd.yahoo.com with QMQP;
    8 Oct 2002 03:23:34 -0000
Received: from unknown (HELO mail2.athenet.net) (209.103.196.16) by
    mta3.grp.scd.yahoo.com with SMTP; 8 Oct 2002 03:23:33 -0000
Received: from [209.103.203.17] (209-103-203-17.dial-in1.osh.athenet.net
    [209.103.203.17]) by mail2.athenet.net (8.11.6/8.11.6) with ESMTP id
    g983NV425314 for <forteana@yahoogroups.com>; Mon, 7 Oct 2002 22:23:31
    -0500
X-Sender: felinda@pop2.athenet.net
Message-Id: <a05200a02b9c7ff9d1d85@[209.103.203.17]>
In-Reply-To: <B9C6DFAF.1ED2E%lcolema1@maine.rr.com>
References: <B9C6DFAF.1ED2E%lcolema1@maine.rr.com>
To: zzzzteana@yahoogroups.com
From: That Goddess Chick <felinda@frogstone.net>
X-Yahoo-Profile: felinda
MIME-Version: 1.0
Mailing-List: li",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From sentto-2242572-56000-1034048852-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 10:58:11 2002
Return-Path: <sentto-2242572-56000-1034048852-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id AD07516F1F
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:57:11 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:57:11 +0100 (IST)
Received: from n31.grp.scd.yahoo.com (n31.grp.scd.yahoo.com
    [66.218.66.99]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g983kpK31814 for <zzzz@spamassassin.taint.org>; Tue, 8 Oct 2002 04:46:51 +0100
X-Egroups-Return: sentto-2242572-56000-1034048852-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.66.96] by n31.grp.scd.yahoo.com with NNFMP;
    08 Oct 2002 03:47:32 -0000
X-Sender: felinda@frogstone.net
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 8 Oct 2002 03:47:31 -0000
Received: (qmail 25663 invoked from network); 8 Oct 2002 03:47:31 -0000
Received: from unknown (66.218.66.216) by m13.grp.scd.yahoo.com with QMQP;
    8 Oct 2002 03:47:31 -0000
Received: from unknown (HELO mail2.athenet.net) (209.103.196.16) by
    mta1.grp.scd.yahoo.com with SMTP; 8 Oct 2002 03:47:31 -0000
Received: from [209.103.203.17] (209-103-203-17.dial-in1.osh.athenet.net
    [209.103.203.17]) by mail2.athenet.net (8.11.6/8.11.6) with ESMTP id
    g983lT426773 for <forteana@yahoogroups.com>; Mon, 7 Oct 2002 22:47:29
    -0500
X-Sender: felinda@pop2.athenet.net
Message-Id: <a05200a03b9c8054f7303@[209.103.203.17]>
In-Reply-To: <3DA1FE9D.B6AF7F34@attcanada.ca>
References: <001601c26d25$c443f240$02628ac6@doug>
    <050101c26e45$651a0cc0$9731e150@007730120202>
    <3DA1FE9D.B6AF7F34@attcanada.ca>
To: zzzzteana@yahoogroups.com
From: That Goddess Chi",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From sentto-2242572-56001-1034049352-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 10:58:30 2002
Return-Path: <sentto-2242572-56001-1034049352-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 3A5C916F20
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:57:13 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:57:13 +0100 (IST)
Received: from n21.grp.scd.yahoo.com (n21.grp.scd.yahoo.com
    [66.218.66.77]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g983tCK31950 for <zzzz@spamassassin.taint.org>; Tue, 8 Oct 2002 04:55:12 +0100
X-Egroups-Return: sentto-2242572-56001-1034049352-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.66.96] by n21.grp.scd.yahoo.com with NNFMP;
    08 Oct 2002 03:55:53 -0000
X-Sender: felinda@frogstone.net
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 8 Oct 2002 03:55:52 -0000
Received: (qmail 35145 invoked from network); 8 Oct 2002 03:55:52 -0000
Received: from unknown (66.218.66.217) by m13.grp.scd.yahoo.com with QMQP;
    8 Oct 2002 03:55:52 -0000
Received: from unknown (HELO mail2.athenet.net) (209.103.196.16) by
    mta2.grp.scd.yahoo.com with SMTP; 8 Oct 2002 03:55:51 -0000
Received: from [209.103.203.17] (209-103-203-17.dial-in1.osh.athenet.net
    [209.103.203.17]) by mail2.athenet.net (8.11.6/8.11.6) with ESMTP id
    g983tZ427119 for <forteana@yahoogroups.com>; Mon, 7 Oct 2002 22:55:40
    -0500
X-Sender: felinda@pop2.athenet.net
Message-Id: <a05200a04b9c80710dc5f@[209.103.203.17]>
In-Reply-To: <3D980C63.5090902@ee.ed.ac.uk>
References: <3D980C63.5090902@ee.ed.ac.uk>
To: zzzzteana@yahoogroups.com
From: That Goddess Chick <felinda@frogstone.net>
X-Yahoo-Profile: felinda
MIME-Version: 1.0
Mailing-List: list zzzztea",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From sentto-2242572-56003-1034050291-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 10:58:44 2002
Return-Path: <sentto-2242572-56003-1034050291-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id EE96E16F49
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:57:17 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:57:17 +0100 (IST)
Received: from n20.grp.scd.yahoo.com (n20.grp.scd.yahoo.com
    [66.218.66.76]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g984dPK00892 for <zzzz@spamassassin.taint.org>; Tue, 8 Oct 2002 05:39:26 +0100
X-Egroups-Return: sentto-2242572-56003-1034050291-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.193] by n20.grp.scd.yahoo.com with NNFMP;
    08 Oct 2002 04:11:31 -0000
X-Sender: felinda@frogstone.net
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 8 Oct 2002 04:11:31 -0000
Received: (qmail 9758 invoked from network); 8 Oct 2002 04:11:30 -0000
Received: from unknown (66.218.66.218) by m11.grp.scd.yahoo.com with QMQP;
    8 Oct 2002 04:11:30 -0000
Received: from unknown (HELO mail2.athenet.net) (209.103.196.16) by
    mta3.grp.scd.yahoo.com with SMTP; 8 Oct 2002 04:11:30 -0000
Received: from [209.103.203.17] (209-103-203-17.dial-in1.osh.athenet.net
    [209.103.203.17]) by mail2.athenet.net (8.11.6/8.11.6) with ESMTP id
    g984BS428332 for <forteana@yahoogroups.com>; Mon, 7 Oct 2002 23:11:28
    -0500
X-Sender: felinda@pop2.athenet.net (Unverified)
Message-Id: <a05200a00b9c80b1bceef@[209.103.203.17]>
In-Reply-To: <a05111a16b9c7ca331b4c@[10.0.0.153]>
References: <E17yga0-0003VG-00@tungsten.btinternet.com>
    <a05111a16b9c7ca331b4c@[10.0.0.153]>
To: zzzzteana@yahoogroups.com
From: That Goddess Chick <felinda@frogstone.n",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From sentto-2242572-56004-1034050340-zzzz=spamassassin.taint.org@returns.groups.yahoo.com  Tue Oct  8 10:58:43 2002
Return-Path: <sentto-2242572-56004-1034050340-zzzz=spamassassin.taint.org@returns.groups.yahoo.com>
Delivered-To: zzzz@localhost.spamassassin.taint.org
Received: from localhost (jalapeno [127.0.0.1])
	by spamassassin.taint.org (Postfix) with ESMTP id 5046A16F22
	for <zzzz@localhost>; Tue,  8 Oct 2002 10:57:16 +0100 (IST)
Received: from jalapeno [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Tue, 08 Oct 2002 10:57:16 +0100 (IST)
Received: from n4.grp.scd.yahoo.com (n4.grp.scd.yahoo.com [66.218.66.88])
    by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id g984BeK32546 for
    <zzzz@spamassassin.taint.org>; Tue, 8 Oct 2002 05:11:41 +0100
X-Egroups-Return: sentto-2242572-56004-1034050340-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.193] by n4.grp.scd.yahoo.com with NNFMP;
    08 Oct 2002 04:12:21 -0000
X-Sender: felinda@frogstone.net
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_2_2_0); 8 Oct 2002 04:12:20 -0000
Received: (qmail 11245 invoked from network); 8 Oct 2002 04:12:19 -0000
Received: from unknown (66.218.66.216) by m11.grp.scd.yahoo.com with QMQP;
    8 Oct 2002 04:12:19 -0000
Received: from unknown (HELO mail2.athenet.net) (209.103.196.16) by
    mta1.grp.scd.yahoo.com with SMTP; 8 Oct 2002 04:12:19 -0000
Received: from [209.103.203.17] (209-103-203-17.dial-in1.osh.athenet.net
    [209.103.203.17]) by mail2.athenet.net (8.11.6/8.11.6) with ESMTP id
    g984CH428341 for <forteana@yahoogroups.com>; Mon, 7 Oct 2002 23:12:18
    -0500
X-Sender: felinda@pop2.athenet.net (Unverified)
Message-Id: <a05200a01b9c80b70e2c2@[209.103.203.17]>
In-Reply-To: <3DA23A55.B985F5D6@mindspring.com>
References: <a05200a00b9c44165aea1@[209.103.203.12]>
    <3D9E980B.2B2BBE50@mindspring.com>
    <a05200a01b9c44d30723e@[209.103.203.12]>
    <3DA23A55.B985F5D6@mindspring.com>",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
